2015-11-13 23:54:14,"RT @cyril_lignac: Why?? #paris #tristesse #pourquoi @ Paris, France https://t.co/fLkieSYA4s","['paris', 'tristesse', 'pourquoi']",NA,
2015-11-13 23:54:08,"RT @cyril_lignac: Why?? #paris #tristesse #pourquoi @ Paris, France https://t.co/fLkieSYA4s","['paris', 'tristesse', 'pourquoi']",NA,
2015-11-13 23:54:03,"Praying for Paris 🙏🏼💔 🇫🇷 #prayforparis @ Paris, France https://t.co/bsy1olJq4S",['prayforparis'],"Paris, Ile-de-France,France",New Zealand
2015-11-13 23:53:57,RT @LeoNovel: More explosions. #Paris #Bataclan,"['Paris', 'Bataclan']",NA,UK
2015-11-13 23:53:53,"💪 will never fall #PrayForParis #fusillade @ Paris, France https://t.co/7XfVMTq0Gs","['PrayForParis', 'fusillade']","Paris, Ile-de-France,France",
2015-11-13 23:53:46,"Today, is a dark day. #prayforparis @ Paris, France https://t.co/iabIfwyHln",['prayforparis'],"Paris, Ile-de-France,France",Yorkshire - UK
2015-11-13 23:53:42,"Stay strong Paris! 🙏🏻 #prayforparis @ Paris, France https://t.co/ewQbGML9re",['prayforparis'],"Paris, Ile-de-France,France","Porto, Portugal"
2015-11-13 23:53:31,RT @Don7Vrsm: @Negrowski__ Le T2 marche heiiin,[],NA,
2015-11-13 23:53:27,"Just posted a photo @ Paris, France https://t.co/POKL17GiBK",[],"Paris, Ile-de-France,France",São Paulo - Brasil
2015-11-13 23:53:26,"Congrats to our cops ❤️🇫🇷 full support for Paris an its people #prayforparis #raid @ Rue Keller, 75011 https://t.co/QjrGb740vz","['prayforparis', 'raid']","Paris, Ile-de-France,France","Nantes/Paris, FR"
2015-11-13 23:53:23,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,
2015-11-13 23:53:18,"Pray for Paris 
Pray for France
Prier pour Paris/France 
#prayforparis #prayforfrance #prierpourparis… https://t.co/bGGEB6uXYt","['prayforparis', 'prayforfrance', 'prierpourparis']","Paris, Ile-de-France,France","Salvador, Bahia"
2015-11-13 23:53:17,@Negrowski__ Le T2 marche heiiin,[],"Asnières-sur-Seine, Ile-de-France,France",Namek
2015-11-13 23:53:12,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,
2015-11-13 23:52:49,I can't articulate my thoughts about these horrific attacks.  So I will leave it to the President… https://t.co/LRYh8GjKIT,[],"Paris, Ile-de-France,France","Boston, MA"
2015-11-13 23:52:32,My heart goes out to the sad and scary news of what is happening in Paris. Hug your loved ones… https://t.co/oPvop4K8ZY,[],"Paris, Ile-de-France,France",San Francisco
2015-11-13 23:52:31,Can't believe what's happening in #Paris while we're visiting. One of the attacks were near our… https://t.co/n2BWVndeD2,['Paris'],"Paris, Ile-de-France,France",VIPrius
2015-11-13 23:52:27,The most beautiful city in the world with the best people in the world....#PrayForParis @ Arc de… https://t.co/d4XDV6XZ7G,['PrayForParis'],"Paris, Ile-de-France,France","Reno, NV"
2015-11-13 23:52:26,"RT @AlexandraDaveyD: We fought for it! You won't take it away ! #prayforparis #france #paris #bataclan @ Paris,… https://t.co/uxg8HTWakz","['prayforparis', 'france', 'paris', 'bataclan']",NA,Everywhere and nowhere.
2015-11-13 23:52:24,"Thoughts &amp; prayers with the French tonight...
 #prayforParis @ Paris, France https://t.co/exAoY5gf2E",['prayforParis'],"Paris, Ile-de-France,France",Menifee CA
2015-11-13 23:52:15,RT @fredmass75: Mon spa #happylife #massageparis #massagetherapy #massagehommeparis #paris #parisisbeautiful #spa… https://t.co/bbSPFqXefe,"['happylife', 'massageparis', 'massagetherapy', 'massagehommeparis', 'paris', 'parisisbeautiful', 'spa']",NA,
2015-11-13 23:52:10,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,United States
2015-11-13 23:52:10,"This supposed to be a good start of the weekend, but it ended up heartbreaking when reading about… https://t.co/zz7Xz7MriT",[],"Paris, Ile-de-France,France",
2015-11-13 23:52:06,#PrayForParis and for all people and families there! 🙏🏼🙏🏼 @ Tuileries Garden https://t.co/xyXu8yj62K,['PrayForParis'],"Paris, Ile-de-France,France","iPhone: 0.000000,0.000000"
2015-11-13 23:52:04,"PRAYING FOR PARIS........ @ Paris, France https://t.co/T05ru6e8AM",[],"Paris, Ile-de-France,France",
2015-11-13 23:51:59,RT @padraigpoker: Paris a little scary right now.Walked past one of the targets a couple of hours ago.people queuing up for friendly nights…,[],NA,UK
2015-11-13 23:51:58,"This 🌍 has gone MAD ‼️
Thinking of ALL those who have lost there life's today in #Paris 👼🏼 &amp; to those… https://t.co/mkRH9jNQts",['Paris'],"Paris, Ile-de-France,France",
2015-11-13 23:51:56,"I Hold on to my #freedom just The way it's got to be. Don't give Up #paris @ Paris, France https://t.co/IDGSeayq8r","['freedom', 'paris']","Paris, Ile-de-France,France",France 
2015-11-13 23:51:36,"Paris - 13th November 2015
I'm shocked! 

#prayforparis #paris @ Paris, France https://t.co/H1yXOcj01y","['prayforparis', 'paris']","Paris, Ile-de-France,France","Bra, Piemonte"
2015-11-13 23:51:36,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,Texas
2015-11-13 23:51:34,#PrayForParis My deepest sympathies go out to all the victims and their families. If you're in… https://t.co/cqEeQ9DXox,['PrayForParis'],"Paris, Ile-de-France,France","Dublin, Republic of Ireland"
2015-11-13 23:51:08,"We fought for it! You won't take it away ! #prayforparis #france #paris #bataclan @ Paris,… https://t.co/uxg8HTWakz","['prayforparis', 'france', 'paris', 'bataclan']","Paris, Ile-de-France,France","Neuilly,Levallois"
2015-11-13 23:51:02,"Imagine I just came back from there wow .. #prayforparis @ Paris, France https://t.co/DnqzoPmnol",['prayforparis'],"Paris, Ile-de-France,France",Chiswick. London
2015-11-13 23:51:00,Thoughts and prayers with our French brothers and sisters after the cowardly acts of terror tonight… https://t.co/GtG82P85Ek,[],"Paris, Ile-de-France,France",Northamptonshire
2015-11-13 23:50:59,"Pray for France...... So Sad...God Bless them All... princess_jazlin castroqueenbee @ Paris, France https://t.co/jJHC3s5HjV",[],"Paris, Ile-de-France,France",Southern California 
2015-11-13 23:50:53,The whole World is thinking about one City. I'm not able to find big Words. My heartfelt Sympathy to… https://t.co/neC0LzbGWo,[],"Paris, Ile-de-France,France",Hamburg
2015-11-13 23:50:42,I took this picture of the Eiffel Tower when I was studying abroad in Paris a few years back. It has… https://t.co/xHwlblA8t3,[],"Paris, Ile-de-France,France",Los Angeles 
2015-11-13 23:50:38,"This beautiful world don't deserve such cruelty. 
I am relieved that my… https://t.co/eit5PrNQud",[],"Paris, Ile-de-France,France","iPhone: 14.615423,121.069165"
2015-11-13 23:50:20,"My heart breaks for my favorite city #PrayforParis 🇫🇷 @ Paris, France https://t.co/ySLLKLDPMA",['PrayforParis'],"Paris, Ile-de-France,France",
2015-11-13 23:50:18,"Still standing 👊🏻🙏🏻 #prayforparis 🇫🇷 @ Paris, France https://t.co/Pwjj31L9Y2",['prayforparis'],"Paris, Ile-de-France,France",France
2015-11-13 23:50:13,"RT @PhilGonzalez: Paris, city of Freedom, Love and Liberty once again hit by craziness and radicalism... #jesuisparis… https://t.co/fFevQXu…",['jesuisparis'],NA,MadriZ
2015-11-13 23:50:01,It's crazy to think about how just this afternoon I was happily walking the streets of Paris with my… https://t.co/1DBPsg2OjK,[],"Paris, Ile-de-France,France",London
2015-11-13 23:49:55,My heart goes out to my favorite city during this tough time ❤️ #prayforparis @ Montmartre https://t.co/XS3Kuahe1l,['prayforparis'],"Paris, Ile-de-France,France","Marblehead, MA"
2015-11-13 23:49:52,RT @AustenRisolvato: Paris holds an immeasurably special place in my heart. Calling it home for about a year until… https://t.co/ulYS6wEbAl,[],NA,"Middle of Nowhere , California"
2015-11-13 23:49:51,Keeping this beautiful country that has become so close to my heart in my… https://t.co/5uIa6ldMuc,[],"Paris, Ile-de-France,France",KC//UNL•AOΠ
2015-11-13 23:49:46,This was our first day in Paris and we left this area just in time... Our hearts go out to all the… https://t.co/R07jybD2XX,[],"Paris, Ile-de-France,France",AMSTERDAM
2015-11-13 23:49:41,"#Repost @parisphotofair with repostapp.
・・・
#prayforparis @ Rue De Bretagne Paris III https://t.co/hF46jhxrO8","['Repost', 'prayforparis']","Paris, Ile-de-France,France",Paris - Dubai
2015-11-13 23:49:32,"Just posted a photo @ Paris, France https://t.co/iIwwSX9FbH",[],"Paris, Ile-de-France,France","Venezia, Veneto"
2015-11-13 23:49:16,"Just posted a photo @ Paris, France https://t.co/ypewmmAzva",[],"Paris, Ile-de-France,France","Paris, France"
2015-11-13 23:48:51,Wounded hostage freed from the theatre  #MegaModelParis #MegaModelUK #MegaModelMilan #MegaModelNYC… https://t.co/ceDhQ51vwW,"['MegaModelParis', 'MegaModelUK', 'MegaModelMilan', 'MegaModelNYC']","Paris, Ile-de-France,France",New York  London   Milan   Paris   Montréal
2015-11-13 23:48:49,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,
2015-11-13 23:48:45,Thoughts with the people of Paris and the rest of France tonight! #Paris… https://t.co/RFfGTq3pmq,['Paris'],"Paris, Ile-de-France,France",
2015-11-13 23:48:33,Heartbroken to see Paris facing such tragedy after falling in love with… https://t.co/RdcE9PUNZb,[],"Paris, Ile-de-France,France",London
2015-11-13 23:48:28,"With you, tonight. @ Tour Eiffel https://t.co/1azv5xiC0b",[],"Paris, Ile-de-France,France","Chicago, IL"
2015-11-13 23:48:15,"Can't believe this... What's wrong with the world? 

#prayforparis @ Paris, France https://t.co/nHa4u293cV",['prayforparis'],"Paris, Ile-de-France,France",Sevilla
2015-11-13 23:48:09,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,
2015-11-13 23:48:09,Paris will always have a piece of my heart and that piece is breaking into a million pieces for Paris… https://t.co/ayBYdiPfla,[],"Paris, Ile-de-France,France","Sarasota, FL"
2015-11-13 23:48:08,I made the trip to the Stad de France for the France v Germany match tonight. The atmosphere was… https://t.co/zdOwolHs25,[],"Paris, Ile-de-France,France",London
2015-11-13 23:48:08,Terrible news about the events in #Paris. Such brutality in such a beautiful city. #prayforparis @… https://t.co/cyiLeTd4Nv,"['Paris', 'prayforparis']","Paris, Ile-de-France,France",Sydney
2015-11-13 23:48:07,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,24 hour fitness
2015-11-13 23:48:05,"My heart, thoughts, love, energy &amp; prayers go out to my family, relatives, friends and the entire… https://t.co/uGnOT8NYBN",[],"Paris, Ile-de-France,France","Beverly Hills, California"
2015-11-13 23:48:05,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,
2015-11-13 23:48:04,RT @AmandaCapaldi: #PrayforParis and all the innocent people who are forever affected by terrorism ✨🙏🏼✨ I also pray for… https://t.co/pYVJv…,['PrayforParis'],NA,
2015-11-13 23:48:03,RT @LeoNovel: More explosions. #Paris #Bataclan,"['Paris', 'Bataclan']",NA,Amsterdam
2015-11-13 23:48:01,RT @LeoNovel: More explosions. #Paris #Bataclan,"['Paris', 'Bataclan']",NA,"Farmingdale, NY"
2015-11-13 23:47:55,"➸ PRAY FOR PARIS

I see human but not humanity
Stay strong my friends

#paris #loveparis… https://t.co/zGGkEq6BLJ","['paris', 'loveparis']","Paris, Ile-de-France,France",marseille FRANCE
2015-11-13 23:47:42,RT @AustenRisolvato: Paris holds an immeasurably special place in my heart. Calling it home for about a year until… https://t.co/ulYS6wEbAl,[],NA,ATLANTA
2015-11-13 23:47:42,"RT @LuckyKuzco: Pray for my city of lights 

#PrayForParis @ Paris, France https://t.co/t62dXcxdG9",['PrayForParis'],NA,
2015-11-13 23:47:41,#prayersforparis🇫🇷 my favorite city (next to the Chi of course) I'm praying for you ❤️ @ The Eiffel… https://t.co/PbwQFxANn5,['prayersforparis'],"Paris, Ile-de-France,France",
2015-11-13 23:47:26,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,NJ
2015-11-13 23:47:25,Please PRAY FOR PARIS. Its such a beautiful place and it doesn't deserve war or chaos. 🙏🏻🙏🏻🙏🏻… https://t.co/uj8WFSZx3A,[],"Paris, Ile-de-France,France",
2015-11-13 23:47:17,RT @RuchiraKamboj: Elections @UNESCO ...India re- elected to the InterGovernmental BioEthics Committee of UNESCO 2015-19 #unesco38C https:/…,['unesco38C'],NA,
2015-11-13 23:47:08,"VIVE LA FRANCE 🇫🇷 #PRAYFORPARIS

All my love and prays for Paris. God help the families and all the… https://t.co/5r05Ds80Ci",['PRAYFORPARIS'],"Paris, Ile-de-France,France",São Paulo
2015-11-13 23:46:57,"A photo I took last May in Paris. Sending my love. As President Obama has stated, ""This isn't an… https://t.co/vZabGJ8YTB",[],"Paris, Ile-de-France,France","Los Angeles, CA"
2015-11-13 23:46:55,"Stay strong #Paris @ Paris, France https://t.co/ncJe1yKT4R",['Paris'],"Paris, Ile-de-France,France",
2015-11-13 23:46:51,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,
2015-11-13 23:46:50,"RT @WednesdayMartin: Just posted a photo @ Paris, France https://t.co/mAGixTUZLG",[],NA,South Florida
2015-11-13 23:46:46,#prayforparis @ Arch De Triumph https://t.co/TmpBPEJOHy,['prayforparis'],"Paris, Ile-de-France,France",California
2015-11-13 23:46:43,Chaos inside the Stade de France as thousands are held back at full time. One of them is… https://t.co/bqmfscpYsg,[],"Saint-Denis, Ile-de-France,France",London
2015-11-13 23:46:42,"if u were a potato, you'd be a SWEET potato 🙂🙃 @ PRAY for PARIS https://t.co/VCbtvCvwTh",[],"Paris, Ile-de-France,France",
2015-11-13 23:46:37,"My heart breaks for my beloved Paris! #prayersforparis @ Paris, France https://t.co/1ZVEBaJR5I",['prayersforparis'],"Paris, Ile-de-France,France",Alabama
2015-11-13 23:46:26,"love and thoughts to all of those in #Paris right now, seriously horrible things going on over there… https://t.co/VJYqOAGNjO",['Paris'],"Paris, Ile-de-France,France","BK, NY"
2015-11-13 23:46:22,RT @RuchiraKamboj: Elections @UNESCO ...India re- elected to the InterGovernmental BioEthics Committee of UNESCO 2015-19 #unesco38C https:/…,['unesco38C'],NA,"Geneva, Switzerland"
2015-11-13 23:46:22,RT @LeoNovel: Heavy gunfire and explosions  300 feet from Bataclan #Paris,['Paris'],NA,Ottawa
2015-11-13 23:46:21,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,
2015-11-13 23:46:21,I took this picture shortly after the attack on Charlie Hebdo earlier this year. It's hard to believe… https://t.co/Ir5qZHb4Tq,[],"Paris, Ile-de-France,France","Baton Rouge, La."
2015-11-13 23:46:14,#PrayforParis and all the innocent people who are forever affected by terrorism ✨🙏🏼✨ I also pray for… https://t.co/pYVJv7G6DS,['PrayforParis'],"Paris, Ile-de-France,France",Los Angeles
2015-11-13 23:45:57,RT @LeoNovel: More explosions. #Paris #Bataclan,"['Paris', 'Bataclan']",NA,Trondheim
2015-11-13 23:45:50,My heart breaks for those that resort to violence in the name of hate. My heart aches for the… https://t.co/SdZvMVt19s,[],"Paris, Ile-de-France,France",Greenville | Bay Area | Berlin
2015-11-13 23:45:45,Just posted a photo @ Arc de Triomphe https://t.co/E8zHkUiS61,[],"Paris, Ile-de-France,France",
2015-11-13 23:45:43,Paris is a place to kiss and make love not drop bombs and make war!! #thinkingofyou #paris @ Tour Eiffel https://t.co/mCXyirRDqt,"['thinkingofyou', 'paris']","Paris, Ile-de-France,France",Dublin - Athens - London
2015-11-13 23:45:41,RT @LeoNovel: More explosions. #Paris #Bataclan,"['Paris', 'Bataclan']",NA,
2015-11-13 23:45:41,@TOumiix938 a mort*,[],"Saint-Denis, Ile-de-France,France",Paris || Saint Denis 
2015-11-13 23:45:39,RT @Martinolli: @GiadaVenchi @Abel_Katenda @panpan_app So many sirens in the streets. And no one out. Paris under attack.,[],NA,was cafunediamandis | ffs
2015-11-13 23:45:34,"Endless prayers for this city I love so much. Paris you are heavy on our hearts @ Paris, France https://t.co/BSe2UKtG9v",[],"Paris, Ile-de-France,France","nashville, tn "
